Facies,Formation,Well Name,Depth,GR,ILD_log10,DeltaPHI,PHIND,PE,NM_M,RELPOS
1,B4 SH,SHANKLE,2907.5,65.4,0.358,1.4,14.44,2.8,1,0.6459999999999999
1,B4 SH,SHANKLE,2908.0,60.44,0.371,3.0,13.57,2.9,1,0.625
1,B4 SH,SHANKLE,2908.5,71.83,0.384,5.6,13.74,2.8,1,0.604
1,B4 SH,SHANKLE,2909.0,78.1,0.389,7.1,14.31,2.8,1,0.583
1,B4 SH,SHANKLE,2909.5,82.34,0.386,7.7,14.44,2.7,1,0.563
1,B4 SH,SHANKLE,2910.0,85.94,0.384,7.7,14.25,2.7,1,0.542
1,B4 SH,SHANKLE,2910.5,71.56,0.38,8.2,14.51,2.7,1,0.521
1,B4 SH,SHANKLE,2911.0,69.26,0.373,7.2,15.655,2.7,1,0.5
1,B4 SH,SHANKLE,2911.5,65.79,0.365,6.0,16.385,2.8,1,0.479
1,B4 SH,SHANKLE,2912.0,58.76,0.354,3.5,16.94,2.7,1,0.45799999999999996
1,B4 SH,SHANKLE,2912.5,60.11,0.342,1.3,17.025,2.6,1,0.43799999999999994
1,B4 SH,SHANKLE,2913.0,62.0,0.344,0.3,17.325,2.6,1,0.41700000000000004
1,B4 SH,SHANKLE,2913.5,61.56,0.354,0.6,17.815,2.8,1,0.396
1,B4 SH,SHANKLE,2914.0,58.39,0.36200000000000004,1.3,18.575,2.7,1,0.375
1,B4 SH,SHANKLE,2914.5,62.03,0.36200000000000004,-0.8,18.52,2.6,1,0.354
1,B4 SH,SHANKLE,2915.0,58.92,0.348,-1.6,17.575,2.6,1,0.33299999999999996
1,B4 SH,SHANKLE,2915.5,62.43,0.324,-0.2,16.275,2.6,1,0.313
1,B4 SH,SHANKLE,2916.0,63.32,0.292,4.0,16.375,2.7,1,0.292
1,B4 SH,SHANKLE,2916.5,64.42,0.262,5.9,17.115,2.8,1,0.271
2,B4 SH,SHANKLE,2917.0,63.11,0.243,5.9,18.435,2.8,1,0.25
2,B4 SH,SHANKLE,2917.5,63.11,0.243,5.9,18.435,2.8,1,0.25
2,B4 SH,SHANKLE,2918.0,68.73,0.23600000000000002,4.7,18.565,2.8,1,0.22899999999999998
2,B4 SH,SHANKLE,2918.5,68.82,0.243,3.7,18.135,3.0,1,0.20800000000000002
2,B4 SH,SHANKLE,2919.0,63.27,0.258,3.9,16.665,3.1,1,0.188
2,B4 SH,SHANKLE,2919.5,63.95,0.27899999999999997,5.0,15.155,3.3,1,0.16699999999999998
2,B4 SH,SHANKLE,2920.0,73.72,0.301,7.0,13.77,3.2,1,0.146
2,B4 SH,SHANKLE,2920.5,70.47,0.324,8.1,14.83,2.4,1,0.125
3,B4 SH,SHANKLE,2921.0,78.62,0.354,0.5,24.675,2.1,1,0.10400000000000001
3,B4 SH,SHANKLE,2921.5,81.91,0.39799999999999996,-9.6,35.2,1.9,1,0.083
3,B4 SH,SHANKLE,2922.0,77.68,0.45899999999999996,-6.8,44.645,1.9,1,0.063
3,B4 SH,SHANKLE,2922.5,74.51,0.5379999999999999,-7.4,51.805,2.0,1,0.042
3,B4 SH,SHANKLE,2923.0,66.9,0.605,-13.0,46.795,2.0,1,0.021
6,B4 LM,SHANKLE,2924.0,26.06,0.725,-12.9,16.17,4.4,1,0.857
6,B4 LM,SHANKLE,2924.5,20.73,0.7959999999999999,3.7,4.785,4.1,2,0.7140000000000001
6,B4 LM,SHANKLE,2925.0,18.4,0.8759999999999999,7.6,4.555,3.7,2,0.5710000000000001
6,B4 LM,SHANKLE,2925.5,20.07,0.941,9.7,6.745,3.3,2,0.429
6,B4 LM,SHANKLE,2926.0,20.85,0.903,7.7,9.415,3.4,2,0.28600000000000003
6,B4 LM,SHANKLE,2926.5,24.51,0.809,4.3,11.98,2.5,2,0.14300000000000002
3,B5 SH,SHANKLE,2927.0,37.82,0.722,-0.1,19.085,2.2,1,1.0
3,B5 SH,SHANKLE,2930.0,79.36,0.47,-6.0,35.77,2.4,1,0.45
3,B5 SH,SHANKLE,2930.5,78.41,0.46799999999999997,-6.4,33.73,2.6,1,0.4
3,B5 SH,SHANKLE,2931.0,70.0,0.45299999999999996,-8.4,31.445,2.6,1,0.35
3,B5 SH,SHANKLE,2931.5,67.67,0.43,-9.9,31.45,2.7,1,0.3
3,B5 SH,SHANKLE,2932.0,67.38,0.391,-7.6,30.565,2.6,1,0.25
3,B5 SH,SHANKLE,2932.5,70.08,0.34,-2.9,33.215,2.5,1,0.2
3,B5 SH,SHANKLE,2933.0,72.4,0.29,-0.2,39.915,2.3,1,0.15
3,B5 SH,SHANKLE,2933.5,70.73,0.24100000000000002,-4.0,41.445,2.3,1,0.1
3,B5 SH,SHANKLE,2934.0,65.14,0.193,-1.9,37.005,2.6,1,0.05
7,B5 LM,SHANKLE,2934.5,52.05,0.152,5.9,29.525,2.9,2,1.0
7,B5 LM,SHANKLE,2935.0,30.56,0.121,12.2,27.265,3.0,2,0.958
7,B5 LM,SHANKLE,2935.5,25.47,0.09699999999999999,10.8,27.915,3.0,2,0.917
7,B5 LM,SHANKLE,2936.0,25.34,0.09300000000000001,6.4,27.115,3.0,2,0.875
7,B5 LM,SHANKLE,2936.5,31.3,0.111,3.8,26.515,3.0,2,0.833
7,B5 LM,SHANKLE,2937.0,45.23,0.146,3.6,24.38,3.0,2,0.792
7,B5 LM,SHANKLE,2937.5,53.09,0.196,4.7,22.525,3.0,2,0.75
7,B5 LM,SHANKLE,2938.0,53.66,0.255,2.1,19.515,3.1,2,0.708
7,B5 LM,SHANKLE,2938.5,48.3,0.318,-1.1,16.71,3.4,2,0.667
8,B5 LM,SHANKLE,2939.0,47.58,0.386,-1.3,14.275,4.0,2,0.625
8,B5 LM,SHANKLE,2939.5,44.54,0.456,0.5,12.48,4.2,2,0.583
8,B5 LM,SHANKLE,2940.0,45.57,0.531,1.6,11.42,4.3,2,0.542
8,B5 LM,SHANKLE,2940.5,49.17,0.607,1.0,10.82,4.3,2,0.5
8,B5 LM,SHANKLE,2941.0,58.97,0.68,0.6,10.535,4.4,2,0.45799999999999996
8,B5 LM,SHANKLE,2941.5,78.86,0.7440000000000001,0.7,10.32,4.6,2,0.41700000000000004
8,B5 LM,SHANKLE,2942.0,100.24,0.797,1.4,10.38,4.7,2,0.375
8,B5 LM,SHANKLE,2942.5,97.94,0.8420000000000001,0.8,10.56,4.8,2,0.33299999999999996
8,B5 LM,SHANKLE,2943.0,94.67,0.8809999999999999,-0.5,10.57,4.7,2,0.292
8,B5 LM,SHANKLE,2943.5,78.63,0.914,-1.0,10.18,4.7,2,0.25
8,B5 LM,SHANKLE,2944.0,97.99,0.932,-1.9,9.31,4.7,2,0.20800000000000002
8,B5 LM,SHANKLE,2944.5,130.86,0.9209999999999999,-2.5,8.1,4.9,2,0.16699999999999998
8,B5 LM,SHANKLE,2945.0,167.9,0.883,-0.8,6.22,4.5,2,0.125
8,B5 LM,SHANKLE,2945.5,191.7,0.8220000000000001,4.2,5.195,3.8,2,0.083
3,C SH,SHANKLE,2946.0,149.65,0.711,-5.9,24.32,2.3,1,1.0
3,C SH,SHANKLE,2948.0,75.83,0.5710000000000001,-9.4,34.61,2.8,1,0.93
3,C SH,SHANKLE,2948.5,66.28,0.56,2.5,28.99,2.7,1,0.912
3,C SH,SHANKLE,2949.0,69.44,0.5670000000000001,-0.2,27.455,2.6,1,0.895
3,C SH,SHANKLE,2949.5,69.67,0.584,-1.6,24.68,2.6,1,0.877
3,C SH,SHANKLE,2950.0,72.32,0.609,-2.1,21.265,2.9,1,0.86
3,C SH,SHANKLE,2950.5,72.26,0.634,5.3,16.795,3.2,1,0.8420000000000001
3,C SH,SHANKLE,2951.0,66.6,0.652,8.9,13.99,3.3,1,0.825
3,C SH,SHANKLE,2951.5,66.67,0.659,10.7,14.42,3.2,1,0.807
3,C SH,SHANKLE,2952.0,67.49,0.6609999999999999,9.3,15.755,3.2,1,0.789
3,C SH,SHANKLE,2952.5,69.17,0.657,6.3,17.91,3.0,1,0.772
3,C SH,SHANKLE,2953.0,67.63,0.649,6.3,17.22,3.2,1,0.754
3,C SH,SHANKLE,2953.5,74.65,0.639,7.1,16.125,3.1,1,0.737
3,C SH,SHANKLE,2954.0,69.34,0.626,6.4,16.405,3.1,1,0.7190000000000001
3,C SH,SHANKLE,2954.5,67.71,0.616,3.6,17.57,2.9,1,0.7020000000000001
3,C SH,SHANKLE,2955.0,69.85,0.61,2.9,18.53,3.0,1,0.684
3,C SH,SHANKLE,2955.5,72.99,0.606,6.6,17.785,3.0,1,0.667
3,C SH,SHANKLE,2956.0,72.73,0.605,3.5,21.265,2.8,1,0.649
3,C SH,SHANKLE,2956.5,71.24,0.606,-3.0,23.97,2.8,1,0.632
3,C SH,SHANKLE,2957.0,65.18,0.607,-1.1,24.32,3.3,1,0.614
3,C SH,SHANKLE,2957.5,76.51,0.61,3.1,23.925,3.3,1,0.596
3,C SH,SHANKLE,2958.0,72.51,0.615,0.3,27.215,3.1,1,0.579
3,C SH,SHANKLE,2958.5,73.66,0.622,-8.0,30.125,2.7,1,0.561
3,C SH,SHANKLE,2959.0,72.96,0.627,-12.3,29.985,2.5,1,0.544
3,C SH,SHANKLE,2959.5,66.05,0.628,-9.4,26.215,2.8,1,0.526
3,C SH,SHANKLE,2960.0,75.61,0.624,-1.1,21.255,3.1,1,0.509
3,C SH,SHANKLE,2960.5,68.69,0.621,6.8,16.645,3.3,1,0.491
3,C SH,SHANKLE,2961.0,67.49,0.621,5.2,17.925,3.0,1,0.474
3,C SH,SHANKLE,2961.5,71.32,0.62,2.0,18.325,2.9,1,0.456
3,C SH,SHANKLE,2962.0,69.16,0.616,3.5,16.405,3.1,1,0.439
3,C SH,SHANKLE,2962.5,72.18,0.611,5.7,15.525,3.3,1,0.42100000000000004
3,C SH,SHANKLE,2963.0,67.16,0.606,4.4,16.48,3.2,1,0.40399999999999997
3,C SH,SHANKLE,2963.5,72.36,0.606,1.5,18.61,3.2,1,0.386
3,C SH,SHANKLE,2964.0,76.08,0.614,0.8,19.615,3.1,1,0.368
3,C SH,SHANKLE,2964.5,75.85,0.626,1.8,21.045,2.9,1,0.35100000000000003
3,C SH,SHANKLE,2965.0,72.11,0.633,-3.6,22.505,2.7,1,0.33299999999999996
3,C SH,SHANKLE,2965.5,73.8,0.635,-9.0,22.545,2.9,1,0.316
3,C SH,SHANKLE,2966.0,71.57,0.636,-5.1,17.625,3.3,1,0.298
3,C SH,SHANKLE,2966.5,71.38,0.629,1.0,14.06,3.6,1,0.281
3,C SH,SHANKLE,2967.0,72.44,0.622,6.2,14.855,3.1,1,0.263
3,C SH,SHANKLE,2967.5,74.87,0.622,5.8,19.845,2.8,1,0.24600000000000002
3,C SH,SHANKLE,2968.0,76.01,0.621,-2.7,23.955,2.4,1,0.228
3,C SH,SHANKLE,2968.5,76.11,0.618,-9.0,25.4,3.0,1,0.21100000000000002
3,C SH,SHANKLE,2969.0,76.47,0.624,-3.5,24.095,3.3,1,0.193
3,C SH,SHANKLE,2969.5,70.18,0.628,-5.4,24.15,3.2,1,0.175
3,C SH,SHANKLE,2970.0,71.13,0.623,-10.2,24.425,2.9,1,0.158
3,C SH,SHANKLE,2970.5,74.62,0.612,-13.2,21.35,2.9,1,0.14
3,C SH,SHANKLE,2971.0,75.04,0.597,-3.6,17.66,2.9,1,0.12300000000000001
3,C SH,SHANKLE,2971.5,71.03,0.5760000000000001,7.1,16.71,2.5,1,0.105
3,C SH,SHANKLE,2972.0,79.47,0.575,-9.8,35.285,2.1,1,0.08800000000000001
3,C SH,SHANKLE,2972.5,76.72,0.603,-9.9,51.3,1.8,1,0.07
3,C SH,SHANKLE,2973.0,75.01,0.654,-18.3,55.915,1.8,1,0.053
6,C LM,SHANKLE,2974.5,19.52,0.7,1.0,9.78,4.6,2,0.985
8,C LM,SHANKLE,2975.0,28.87,0.721,8.8,9.73,4.0,2,0.97
8,C LM,SHANKLE,2975.5,29.43,0.7809999999999999,9.1,11.93,3.6,2,0.955
8,C LM,SHANKLE,2976.0,29.4,0.825,7.9,12.695,3.5,2,0.94
8,C LM,SHANKLE,2976.5,31.05,0.8370000000000001,6.4,11.9,3.6,2,0.925
8,C LM,SHANKLE,2977.0,35.29,0.818,6.4,10.875,3.7,2,0.91
5,C LM,SHANKLE,2977.5,32.75,0.778,3.5,9.39,3.8,2,0.8959999999999999
5,C LM,SHANKLE,2978.0,35.61,0.738,3.0,8.16,3.9,2,0.8809999999999999
5,C LM,SHANKLE,2978.5,36.27,0.705,5.0,7.4,3.6,2,0.866
5,C LM,SHANKLE,2979.0,36.51,0.67,7.7,8.56,3.2,2,0.851
5,C LM,SHANKLE,2979.5,35.86,0.633,8.6,10.67,2.9,2,0.836
7,C LM,SHANKLE,2980.0,33.77,0.599,8.1,12.535,2.9,2,0.821
7,C LM,SHANKLE,2980.5,28.53,0.5670000000000001,7.7,13.935,2.9,2,0.8059999999999999
7,C LM,SHANKLE,2981.0,29.12,0.539,6.0,14.68,2.9,2,0.7909999999999999
7,C LM,SHANKLE,2981.5,29.54,0.519,4.2,14.81,2.8,2,0.7759999999999999
7,C LM,SHANKLE,2982.0,29.95,0.516,2.4,13.68,2.8,2,0.7609999999999999
7,C LM,SHANKLE,2982.5,29.36,0.529,1.7,12.36,3.0,2,0.746
7,C LM,SHANKLE,2983.0,34.62,0.5579999999999999,1.9,10.51,3.3,2,0.731
7,C LM,SHANKLE,2983.5,32.74,0.605,2.0,9.08,3.3,2,0.716
6,C LM,SHANKLE,2984.0,38.04,0.6659999999999999,1.7,8.405,3.2,2,0.701
6,C LM,SHANKLE,2984.5,39.18,0.728,1.5,8.235,3.2,2,0.687
6,C LM,SHANKLE,2985.0,39.55,0.792,1.9,8.035,3.3,2,0.672
6,C LM,SHANKLE,2985.5,37.83,0.846,2.3,7.68,3.4,2,0.657
6,C LM,SHANKLE,2986.0,35.09,0.884,2.8,7.775,3.4,2,0.642
6,C LM,SHANKLE,2986.5,38.17,0.905,3.8,7.92,3.6,2,0.627
6,C LM,SHANKLE,2987.0,37.4,0.9129999999999999,3.9,8.16,3.3,2,0.612
6,C LM,SHANKLE,2987.5,36.2,0.9129999999999999,2.6,8.54,3.4,2,0.597
6,C LM,SHANKLE,2988.0,38.73,0.91,2.4,8.6,3.4,2,0.5820000000000001
6,C LM,SHANKLE,2988.5,36.86,0.9079999999999999,1.9,8.9,3.5,2,0.5670000000000001
6,C LM,SHANKLE,2989.0,38.24,0.905,2.0,8.845,3.4,2,0.552
6,C LM,SHANKLE,2989.5,36.1,0.9009999999999999,1.6,8.5,3.4,2,0.537
6,C LM,SHANKLE,2990.0,38.5,0.897,2.6,8.25,3.3,2,0.522
6,C LM,SHANKLE,2990.5,35.87,0.89,3.0,8.42,3.4,2,0.507
6,C LM,SHANKLE,2991.0,37.2,0.884,3.6,8.495,3.3,2,0.493
6,C LM,SHANKLE,2991.5,39.89,0.88,3.1,8.695,3.6,2,0.478
6,C LM,SHANKLE,2992.0,40.73,0.8759999999999999,2.9,8.505,3.7,2,0.46299999999999997
6,C LM,SHANKLE,2992.5,41.81,0.873,2.0,8.845,3.7,2,0.44799999999999995
6,C LM,SHANKLE,2993.0,44.47,0.872,1.9,8.74,3.5,2,0.433
6,C LM,SHANKLE,2993.5,43.87,0.87,1.9,8.715,3.4,2,0.418
6,C LM,SHANKLE,2994.0,47.4,0.872,2.4,8.375,3.5,2,0.40299999999999997
6,C LM,SHANKLE,2994.5,48.75,0.875,2.6,8.47,3.6,2,0.38799999999999996
6,C LM,SHANKLE,2995.0,53.77,0.877,3.1,8.2,3.6,2,0.373
6,C LM,SHANKLE,2995.5,65.61,0.88,3.2,8.555,3.7,2,0.358
5,C LM,SHANKLE,2996.0,79.98,0.884,3.0,8.435,3.8,2,0.34299999999999997
5,C LM,SHANKLE,2996.5,115.6,0.885,3.6,8.76,3.9,2,0.32799999999999996
5,C LM,SHANKLE,2997.0,201.75,0.887,3.9,8.645,4.1,2,0.313
5,C LM,SHANKLE,2997.5,242.75,0.889,4.9,8.42,4.1,2,0.299
5,C LM,SHANKLE,2998.0,238.02,0.893,5.1,8.515,4.3,2,0.284
5,C LM,SHANKLE,2998.5,215.23,0.899,5.7,8.31,4.2,2,0.26899999999999996
5,C LM,SHANKLE,2999.0,168.12,0.907,5.6,8.545,4.2,2,0.254
5,C LM,SHANKLE,2999.5,124.8,0.919,5.2,8.855,3.9,2,0.239
5,C LM,SHANKLE,3000.0,102.74,0.932,4.6,8.915,4.0,2,0.22399999999999998
5,C LM,SHANKLE,3000.5,102.74,0.932,4.6,8.915,4.0,2,0.22399999999999998
5,C LM,SHANKLE,3001.0,81.37,0.941,4.3,8.86,4.1,2,0.209
5,C LM,SHANKLE,3001.5,70.46,0.943,4.2,8.675,4.2,2,0.19399999999999998
5,C LM,SHANKLE,3002.0,67.29,0.943,4.9,9.365,4.1,2,0.179
5,C LM,SHANKLE,3002.5,67.61,0.9390000000000001,5.6,9.555,4.1,2,0.16399999999999998
4,C LM,SHANKLE,3003.0,68.63,0.941,5.8,9.585,4.1,2,0.149
4,C LM,SHANKLE,3003.5,68.45,0.9570000000000001,6.9,9.95,4.3,2,0.134
4,C LM,SHANKLE,3004.0,73.25,0.996,8.4,10.39,4.4,2,0.11900000000000001
4,C LM,SHANKLE,3004.5,73.21,1.0390000000000001,7.7,9.95,4.5,2,0.10400000000000001
8,C LM,SHANKLE,3005.0,76.24,1.084,4.0,7.9,4.6,2,0.09
8,C LM,SHANKLE,3005.5,52.57,1.1179999999999999,-0.4,5.215,4.8,2,0.075
8,C LM,SHANKLE,3006.0,32.84,1.12,-2.2,3.455,5.1,2,0.06
8,C LM,SHANKLE,3006.5,25.16,1.112,-1.6,2.89,4.8,2,0.045
8,C LM,SHANKLE,3007.0,25.16,1.112,-1.6,2.89,4.8,2,0.03
4,C LM,SHANKLE,3007.5,26.22,1.092,-0.4,3.4,4.5,2,0.03
4,C LM,SHANKLE,3008.0,65.36,1.026,1.6,4.715,4.5,2,0.015
3,A1 SH,LUKE G U,2610.5,74.9,0.782,9.3,11.75,4.084,1,1.0
3,A1 SH,LUKE G U,2611.0,83.8,0.745,12.0,13.1,3.5010000000000003,1,0.981
3,A1 SH,LUKE G U,2611.5,86.97,0.726,12.9,12.55,3.4,1,0.9620000000000001
3,A1 SH,LUKE G U,2612.0,84.43,0.708,13.2,12.0,3.4,1,0.943
3,A1 SH,LUKE G U,2612.5,78.51,0.708,11.8,11.4,3.4,1,0.925
3,A1 SH,LUKE G U,2613.0,73.88,0.708,11.3,11.55,3.5,1,0.9059999999999999
2,A1 SH,LUKE G U,2613.5,71.61,0.7170000000000001,11.5,11.25,3.6,1,0.887
2,A1 SH,LUKE G U,2614.0,69.86,0.726,11.7,11.05,3.7,1,0.868
2,A1 SH,LUKE G U,2614.5,69.25,0.736,11.1,10.65,3.7,1,0.8490000000000001
2,A1 SH,LUKE G U,2615.0,68.29,0.726,8.6,9.7,3.7,1,0.83
2,A1 SH,LUKE G U,2615.5,68.5,0.7170000000000001,7.8,9.8,3.7,1,0.8109999999999999
2,A1 SH,LUKE G U,2616.0,73.65,0.675,6.3,10.65,3.5,1,0.792
2,A1 SH,LUKE G U,2616.5,92.68,0.5670000000000001,9.2,13.2,3.3,1,0.774
2,A1 SH,LUKE G U,2617.0,107.22,0.483,11.3,15.75,3.3,1,0.755
2,A1 SH,LUKE G U,2617.5,132.81,0.436,16.7,19.65,3.4,1,0.736
2,A1 SH,LUKE G U,2618.0,151.94,0.39899999999999997,0.0,29.9,3.6,1,0.7170000000000001
2,A1 SH,LUKE G U,2618.5,154.37,0.39,3.1,31.45,3.4,1,0.698
2,A1 SH,LUKE G U,2619.0,153.77,0.39,8.4,34.1,3.0,1,0.679
2,A1 SH,LUKE G U,2619.5,132.29,0.39,8.2,34.1,2.8,1,0.66
3,A1 SH,LUKE G U,2620.0,102.28,0.418,0.0,30.0,2.6,1,0.642
3,A1 SH,LUKE G U,2620.5,77.82,0.436,17.9,20.15,2.4,1,0.623
3,A1 SH,LUKE G U,2621.0,67.52,0.446,10.1,12.25,2.5,1,0.604
3,A1 SH,LUKE G U,2621.5,61.32,0.455,7.0,8.1,2.8,1,0.585
2,A1 SH,LUKE G U,2622.0,58.69,0.455,7.1,7.95,3.0,1,0.5660000000000001
2,A1 SH,LUKE G U,2622.5,54.36,0.465,6.3,8.55,3.3,1,0.547
2,A1 SH,LUKE G U,2623.0,52.75,0.455,4.8,10.4,3.5,1,0.528
2,A1 SH,LUKE G U,2623.5,51.96,0.465,4.7,11.15,3.4,1,0.509
2,A1 SH,LUKE G U,2624.0,54.01,0.483,4.5,11.65,3.4,1,0.491
2,A1 SH,LUKE G U,2624.5,54.16,0.493,4.6,12.2,3.4,1,0.47200000000000003
2,A1 SH,LUKE G U,2625.0,54.27,0.493,5.1,12.95,3.4,1,0.45299999999999996
2,A1 SH,LUKE G U,2625.5,55.84,0.483,4.7,13.35,3.6,1,0.434
2,A1 SH,LUKE G U,2626.0,57.43,0.446,4.8,13.5,3.6,1,0.415
2,A1 SH,LUKE G U,2626.5,58.22,0.36200000000000004,4.9,13.75,3.5,1,0.396
2,A1 SH,LUKE G U,2627.0,58.88,0.315,4.0,14.6,3.3,1,0.377
2,A1 SH,LUKE G U,2627.5,60.6,0.306,4.5,15.25,3.2,1,0.358
2,A1 SH,LUKE G U,2628.0,62.57,0.29600000000000004,4.7,15.35,3.1,1,0.34
2,A1 SH,LUKE G U,2628.5,66.19,0.32,5.3,15.35,3.1,1,0.321
2,A1 SH,LUKE G U,2629.0,78.95,0.34700000000000003,7.3,14.85,3.1,1,0.302
2,A1 SH,LUKE G U,2629.5,84.77,0.373,8.6,14.3,3.1,1,0.28300000000000003
2,A1 SH,LUKE G U,2630.0,80.83,0.39799999999999996,8.6,13.4,3.1,1,0.264
2,A1 SH,LUKE G U,2630.5,66.48,0.42100000000000004,6.5,12.35,3.1,1,0.245
2,A1 SH,LUKE G U,2631.0,63.09,0.441,3.9,11.15,3.1,1,0.226
2,A1 SH,LUKE G U,2631.5,62.7,0.465,3.9,10.95,3.1,1,0.20800000000000002
2,A1 SH,LUKE G U,2632.0,63.45,0.465,4.3,11.05,3.1,1,0.18899999999999997
2,A1 SH,LUKE G U,2632.5,66.94,0.446,5.6,11.8,3.1,1,0.17
2,A1 SH,LUKE G U,2633.0,77.94,0.436,6.7,13.05,3.2,1,0.151
2,A1 SH,LUKE G U,2633.5,81.4,0.418,8.1,14.15,3.2,1,0.132
3,A1 SH,LUKE G U,2634.0,80.74,0.39899999999999997,9.9,15.75,3.2,1,0.113
2,A1 SH,LUKE G U,2634.5,76.45,0.39,10.6,16.5,3.2,1,0.094
2,A1 SH,LUKE G U,2635.0,74.99,0.38,11.0,17.0,3.1,1,0.075
2,A1 SH,LUKE G U,2635.5,75.21,0.38,14.2,19.5,3.1,1,0.057
2,A1 SH,LUKE G U,2636.0,75.05,0.385,12.6,23.3,3.1,1,0.038
2,A1 SH,LUKE G U,2636.5,62.14,0.413,9.5,24.65,3.1,1,0.019
8,A1 LM,LUKE G U,2637.0,46.66,0.45799999999999996,2.8,21.4,3.2,2,1.0
8,A1 LM,LUKE G U,2637.5,29.68,0.499,4.6,16.7,3.4,2,0.985
8,A1 LM,LUKE G U,2638.0,18.97,0.5579999999999999,-0.3,11.35,3.9,2,0.97
8,A1 LM,LUKE G U,2638.5,17.66,0.6509999999999999,0.4,7.3,4.4,2,0.955
8,A1 LM,LUKE G U,2639.0,18.02,0.736,0.5,5.15,4.8,2,0.94
8,A1 LM,LUKE G U,2639.5,20.47,0.81,3.1,4.15,4.9,2,0.925
8,A1 LM,LUKE G U,2640.0,26.7,0.848,4.0,4.4,4.8,2,0.91
8,A1 LM,LUKE G U,2640.5,33.18,0.866,6.8,6.0,4.6,2,0.8959999999999999
8,A1 LM,LUKE G U,2641.0,42.67,0.866,8.0,7.4,4.4,2,0.8809999999999999
8,A1 LM,LUKE G U,2641.5,51.37,0.782,10.1,8.85,3.8,2,0.866
6,A1 LM,LUKE G U,2642.0,54.26,0.745,12.6,10.4,3.6,2,0.851
6,A1 LM,LUKE G U,2642.5,56.67,0.736,12.8,10.7,3.6,2,0.836
6,A1 LM,LUKE G U,2643.0,57.35,0.736,12.3,10.95,3.7,2,0.821
6,A1 LM,LUKE G U,2643.5,62.93,0.736,11.1,11.55,3.8,2,0.8059999999999999
6,A1 LM,LUKE G U,2644.0,66.49,0.745,10.0,11.0,3.9,2,0.7909999999999999
6,A1 LM,LUKE G U,2644.5,64.2,0.754,7.2,9.3,4.0,2,0.7759999999999999
6,A1 LM,LUKE G U,2645.0,58.09,0.8009999999999999,2.5,6.55,4.1,2,0.7609999999999999
6,A1 LM,LUKE G U,2645.5,55.0,0.904,2.5,4.95,4.1,2,0.746
6,A1 LM,LUKE G U,2646.0,55.97,0.9229999999999999,2.5,4.85,4.1,2,0.731
6,A1 LM,LUKE G U,2646.5,58.81,0.9129999999999999,3.1,6.05,4.1,2,0.716
6,A1 LM,LUKE G U,2647.0,67.1,0.885,5.4,8.3,4.0,2,0.701
6,A1 LM,LUKE G U,2647.5,77.82,0.866,8.2,10.7,4.0,2,0.687
4,A1 LM,LUKE G U,2648.0,115.71,0.8290000000000001,8.2,11.5,3.9,2,0.672
4,A1 LM,LUKE G U,2648.5,145.34,0.81,8.1,11.55,3.7,2,0.657
4,A1 LM,LUKE G U,2649.0,195.89,0.8009999999999999,8.0,11.5,3.7,2,0.642
4,A1 LM,LUKE G U,2649.5,191.22,0.81,8.3,11.25,3.6,2,0.627
4,A1 LM,LUKE G U,2650.0,177.59,0.82,7.0,9.7,3.6,2,0.612
4,A1 LM,LUKE G U,2650.5,151.13,0.866,5.6,7.7,3.6,2,0.597
8,A1 LM,LUKE G U,2651.0,116.51,0.932,3.0,5.2,3.8,2,0.5820000000000001
8,A1 LM,LUKE G U,2651.5,58.47,0.96,2.0,3.4,4.4,2,0.5670000000000001
8,A1 LM,LUKE G U,2652.0,56.71,0.951,2.1,3.25,5.0,2,0.552
8,A1 LM,LUKE G U,2652.5,64.91,0.9229999999999999,5.4,5.5,5.0,2,0.537
8,A1 LM,LUKE G U,2653.0,74.3,0.885,10.1,8.65,4.8,2,0.522
4,A1 LM,LUKE G U,2653.5,85.32,0.8290000000000001,9.8,11.4,4.6,2,0.507
4,A1 LM,LUKE G U,2654.0,97.02,0.754,11.9,13.75,4.3,2,0.493
4,A1 LM,LUKE G U,2654.5,94.31,0.7170000000000001,10.7,14.45,4.1,2,0.478
4,A1 LM,LUKE G U,2655.0,88.35,0.6890000000000001,10.2,14.7,3.9,2,0.46299999999999997
4,A1 LM,LUKE G U,2655.5,87.22,0.66,9.9,14.85,3.8,2,0.44799999999999995
4,A1 LM,LUKE G U,2656.0,85.82,0.628,9.6,14.8,3.8,2,0.433
4,A1 LM,LUKE G U,2656.5,85.68,0.614,9.6,14.8,3.7,2,0.418
4,A1 LM,LUKE G U,2657.0,86.5,0.623,9.4,14.9,3.7,2,0.40299999999999997
4,A1 LM,LUKE G U,2657.5,88.5,0.623,9.1,15.05,3.6,2,0.38799999999999996
4,A1 LM,LUKE G U,2658.0,88.84,0.623,8.7,14.95,3.6,2,0.373
4,A1 LM,LUKE G U,2658.5,83.21,0.633,8.6,14.8,3.4,2,0.358
4,A1 LM,LUKE G U,2659.0,71.5,0.633,8.7,14.65,3.3,2,0.34299999999999997
4,A1 LM,LUKE G U,2659.5,67.33,0.6609999999999999,9.2,14.3,3.4,2,0.32799999999999996
4,A1 LM,LUKE G U,2660.0,61.32,0.6890000000000001,9.5,13.95,3.5,2,0.313
4,A1 LM,LUKE G U,2660.5,55.48,0.764,8.5,13.05,3.6,2,0.299
