,Formation,Well Name,Depth,GR,ILD_log10,DeltaPHI,PHIND,PE,NM_M,RELPOS,rollavg_PE,grad_PE,rollavg_GR,grad_GR,rollavg_PHIND,grad_PHIND,rollavg_ILD_log10,grad_ILD_log10,rollavg_DeltaPHI,grad_DeltaPHI,Facies
308,B5 LM,STUART,2962.0,68.423,0.313,8.1,15.75,3.4760000000000004,2,0.659,3.9497999999999984,-0.08199999999999985,47.310700000000004,1.649000000000001,16.035,1.0,0.2749999999999998,-0.009999999999999953,1.8300000000000047,0.1999999999999993,7
309,B5 LM,STUART,2962.5,63.501999999999995,0.318,6.1,14.75,3.682,2,0.634,3.8852999999999986,0.20599999999999952,51.24550000000001,-4.9210000000000065,15.544999999999998,-1.0,0.2883999999999998,0.0050000000000000044,2.730000000000005,-2.0,7
310,B5 LM,STUART,2963.0,57.903999999999996,0.349,2.8,12.9,3.937,2,0.61,3.8487999999999984,0.2549999999999999,54.472,-5.597999999999999,14.785,-1.8499999999999996,0.30599999999999977,0.030999999999999972,3.250000000000005,-3.3,8
311,B5 LM,STUART,2963.5,52.935,0.415,2.3,10.25,4.133,2,0.585,3.832699999999999,0.19600000000000017,57.169799999999995,-4.968999999999994,13.819999999999999,-2.6500000000000004,0.3283999999999998,0.066,3.7200000000000046,-0.5,8
312,B5 LM,STUART,2964.0,45.125,0.507,2.3,8.45,4.248,2,0.561,3.834699999999999,0.11500000000000021,57.785799999999995,-7.810000000000002,12.959999999999997,-1.8000000000000007,0.3524999999999998,0.09200000000000003,4.160000000000005,0.0,8
313,B5 LM,STUART,2964.5,39.927,0.605,3.5,6.75,4.468,2,0.537,3.868799999999998,0.21999999999999975,57.24309999999999,-5.198,12.154999999999998,-1.6999999999999993,0.3828999999999998,0.09799999999999998,4.490000000000004,1.2000000000000002,8
314,B5 LM,STUART,2965.0,36.215,0.703,2.4,6.0,4.575,2,0.512,3.9354999999999984,0.1070000000000002,55.500099999999996,-3.711999999999996,11.494999999999997,-0.75,0.4204999999999998,0.09799999999999998,4.470000000000004,-1.1,8
315,B5 LM,STUART,2965.5,31.253,0.787,2.3,4.45,4.5569999999999995,2,0.488,4.017199999999998,-0.018000000000000682,52.609,-4.962000000000003,10.719999999999997,-1.5499999999999998,0.4653999999999998,0.08400000000000007,4.320000000000004,-0.10000000000000009,8
316,B5 LM,STUART,2966.0,28.445999999999998,0.8320000000000001,2.2,3.4,4.573,2,0.46299999999999997,4.120699999999998,0.016000000000000902,49.05040000000001,-2.807000000000002,9.744999999999997,-1.0500000000000003,0.5151999999999999,0.04500000000000004,3.990000000000004,-0.09999999999999964,8
317,B5 LM,STUART,2966.5,27.296,0.821,1.2,4.4,4.79,2,0.439,4.243899999999998,0.21699999999999964,45.10260000000001,-1.1499999999999986,8.709999999999997,1.0000000000000004,0.5649999999999998,-0.01100000000000012,3.3200000000000047,-1.0000000000000002,8
318,B5 LM,STUART,2967.0,28.944000000000003,0.755,-0.4,7.3,4.887,2,0.415,4.384999999999998,0.09699999999999953,41.154700000000005,1.6480000000000032,7.8649999999999975,2.8999999999999995,0.6091999999999999,-0.06599999999999995,2.4700000000000046,-1.6,8
319,B5 LM,STUART,2967.5,31.596,0.659,-1.6,11.0,4.824,2,0.39,4.499199999999997,-0.06299999999999972,37.96410000000001,2.6519999999999975,7.4899999999999975,3.7,0.6432999999999999,-0.09599999999999997,1.7000000000000042,-1.2000000000000002,8
320,B5 LM,STUART,2968.0,33.211999999999996,0.574,-3.1,14.45,4.765,2,0.366,4.581999999999998,-0.05900000000000016,35.49490000000001,1.615999999999996,7.644999999999998,3.4499999999999993,0.6657999999999998,-0.08500000000000008,1.1100000000000043,-1.5,8
321,B5 LM,STUART,2968.5,34.689,0.517,-3.0,16.4,4.766,2,0.341,4.645299999999997,0.001000000000000334,33.67030000000001,1.4770000000000039,8.259999999999996,1.9499999999999993,0.6759999999999999,-0.05699999999999994,0.5800000000000044,0.10000000000000009,9
322,B5 LM,STUART,2969.0,39.266,0.493,-1.9,16.15,4.705,2,0.317,4.690999999999997,-0.06099999999999994,33.08440000000001,4.576999999999998,9.029999999999998,-0.25,0.6746,-0.02400000000000002,0.16000000000000444,1.1,9
323,B5 LM,STUART,2969.5,50.103,0.499,-2.0,14.6,4.453,2,0.293,4.689499999999998,-0.2519999999999998,34.10200000000001,10.837000000000003,9.814999999999996,-1.549999999999999,0.6639999999999999,0.006000000000000005,-0.3899999999999956,-0.10000000000000009,9
324,B5 LM,STUART,2970.0,65.167,0.525,-1.6,13.1,4.3660000000000005,2,0.268,4.668599999999998,-0.08699999999999974,36.99720000000001,15.064,10.524999999999995,-1.5,0.6461999999999999,0.026000000000000023,-0.7899999999999956,0.3999999999999999,9
325,B5 LM,STUART,2970.5,76.436,0.557,-0.6,11.7,4.289,2,0.244,4.641799999999998,-0.07700000000000085,41.51550000000002,11.269000000000005,11.249999999999996,-1.4000000000000004,0.6232,0.03200000000000003,-1.0799999999999954,1.0,9
326,B5 LM,STUART,2971.0,92.88600000000001,0.628,-0.2,9.4,4.272,2,0.195,4.611699999999997,-0.01699999999999946,47.95950000000001,16.450000000000003,11.849999999999996,-2.299999999999999,0.6028,0.07099999999999995,-1.3199999999999954,0.39999999999999997,9
327,B5 LM,STUART,2971.5,99.64299999999999,0.6829999999999999,-0.3,7.95,4.395,2,0.171,4.572199999999997,0.12299999999999933,55.19420000000001,6.756999999999977,12.204999999999995,-1.4500000000000002,0.589,0.05499999999999994,-1.4699999999999953,-0.09999999999999998,8
328,B5 LM,STUART,2972.0,101.585,0.757,0.0,6.5,4.51,2,0.146,4.534499999999997,0.11500000000000021,62.45830000000002,1.9420000000000073,12.124999999999996,-1.4500000000000002,0.5892,0.07400000000000007,-1.4299999999999953,0.3,8
329,B5 LM,STUART,2972.5,95.775,0.85,1.6,4.9,4.53,2,0.122,4.505099999999997,0.020000000000000462,68.87620000000001,-5.809999999999988,11.514999999999997,-1.5999999999999996,0.6083,0.09299999999999997,-1.1099999999999954,1.6,6
330,B5 LM,STUART,2973.0,87.036,0.951,2.1,3.95,4.456,2,0.098,4.474199999999998,-0.07399999999999984,74.25860000000003,-8.739000000000004,10.464999999999996,-0.9500000000000002,0.6459999999999999,0.10099999999999998,-0.5899999999999954,0.5,6
331,B5 LM,STUART,2973.5,72.331,1.0190000000000001,2.6,3.6,4.056,2,0.073,4.403199999999997,-0.40000000000000036,78.02280000000003,-14.704999999999998,9.184999999999997,-0.3500000000000001,0.6961999999999999,0.06800000000000017,-0.02999999999999541,0.5,6
332,B5 LM,STUART,2974.0,58.858999999999995,0.991,3.4,3.9,3.7119999999999997,2,0.049,4.303899999999997,-0.3440000000000003,79.98210000000003,-13.472000000000008,7.959999999999996,0.2999999999999998,0.7459999999999998,-0.028000000000000136,0.5000000000000047,0.7999999999999998,6
333,B5 LM,STUART,2974.5,60.931999999999995,0.857,1.3,7.35,3.3710000000000004,2,0.024,4.195699999999997,-0.3409999999999993,81.06500000000004,2.0730000000000004,7.234999999999997,3.4499999999999997,0.7817999999999998,-0.134,0.8300000000000047,-2.0999999999999996,6
334,C SH,STUART,2975.0,67.655,0.675,-0.8,14.4,3.1310000000000002,1,1.0,4.072199999999997,-0.2400000000000002,81.31380000000004,6.723000000000006,7.3649999999999975,7.050000000000001,0.7967999999999998,-0.18199999999999994,0.9100000000000048,-2.1,3
335,C SH,STUART,2975.5,77.219,0.528,6.8,20.9,3.008,1,0.977,3.9440999999999975,-0.12300000000000022,81.39210000000004,9.563999999999993,8.284999999999998,6.499999999999998,0.7938999999999998,-0.14700000000000002,1.650000000000005,7.6,3
336,C SH,STUART,2976.0,82.115,0.45899999999999996,10.6,24.2,2.988,1,0.953,3.8156999999999974,-0.020000000000000018,80.31500000000004,4.896000000000001,9.764999999999997,3.3000000000000007,0.7769999999999998,-0.06900000000000006,2.730000000000005,3.8,3
337,C SH,STUART,2976.5,84.865,0.446,9.4,23.7,3.134,1,0.93,3.6895999999999973,0.1459999999999999,78.83720000000004,2.75,11.339999999999998,-0.5,0.7532999999999997,-0.012999999999999956,3.700000000000005,-1.1999999999999993,3
338,C SH,STUART,2977.0,84.384,0.449,13.3,21.45,3.409,1,0.907,3.5794999999999972,0.2749999999999999,77.11710000000004,-0.48099999999999454,12.834999999999997,-2.25,0.7224999999999998,0.0030000000000000027,5.030000000000006,3.9000000000000004,3
339,C SH,STUART,2977.5,81.77199999999999,0.44299999999999995,14.8,20.9,3.483,1,0.884,3.474799999999997,0.07400000000000029,75.71680000000005,-2.612000000000009,14.434999999999997,-0.5500000000000007,0.6817999999999997,-0.006000000000000061,6.350000000000005,1.5,3
340,C SH,STUART,2978.0,78.998,0.444,16.5,20.65,3.438,1,0.8370000000000001,3.3729999999999967,-0.04499999999999993,74.91300000000005,-2.7739999999999867,16.104999999999997,-0.25,0.6310999999999998,0.0010000000000000564,7.790000000000006,1.6999999999999993,3
341,C SH,STUART,2978.5,79.896,0.457,14.9,20.15,3.423,1,0.8140000000000001,3.309699999999997,-0.015000000000000124,75.66950000000006,0.8979999999999961,17.759999999999998,-0.5,0.5748999999999997,0.013000000000000012,9.020000000000007,-1.5999999999999996,3
342,C SH,STUART,2979.0,79.194,0.462,14.8,19.9,3.45,1,0.7909999999999999,3.283499999999998,0.027000000000000135,77.70300000000005,-0.7019999999999982,19.36,-0.25,0.5219999999999998,0.0050000000000000044,10.160000000000007,-0.09999999999999964,3
343,C SH,STUART,2979.5,78.99,0.451,13.5,19.65,3.3930000000000002,1,0.767,3.2856999999999976,-0.05699999999999994,79.50880000000004,-0.20400000000000773,20.59,-0.25,0.4813999999999997,-0.01100000000000001,11.380000000000006,-1.3000000000000007,3
344,C SH,STUART,2980.0,79.21,0.441,15.1,18.95,3.475,1,0.7440000000000001,3.320099999999998,0.08199999999999985,80.66430000000005,0.21999999999999886,21.044999999999998,-0.6999999999999993,0.45799999999999974,-0.010000000000000009,12.970000000000008,1.5999999999999996,3
345,C SH,STUART,2980.5,78.1,0.451,15.6,17.5,3.478,1,0.721,3.367099999999998,0.0030000000000001137,80.75240000000005,-1.1099999999999994,20.705,-1.4499999999999993,0.45029999999999964,0.010000000000000009,13.850000000000005,0.5,3
346,C SH,STUART,2981.0,78.59,0.489,14.3,16.75,3.505,1,0.698,3.4187999999999983,0.02699999999999969,80.39990000000006,0.4900000000000091,19.96,-0.75,0.4532999999999997,0.03799999999999998,14.220000000000008,-1.299999999999999,3
347,C SH,STUART,2981.5,79.439,0.544,12.7,15.25,3.478,1,0.674,3.453199999999998,-0.02699999999999969,79.85730000000005,0.8489999999999895,19.115000000000002,-1.5,0.4630999999999997,0.05500000000000005,14.550000000000006,-1.6000000000000014,3
348,C SH,STUART,2982.0,81.29899999999999,0.5760000000000001,11.5,14.65,3.4530000000000003,1,0.6509999999999999,3.4575999999999985,-0.02499999999999991,79.54880000000006,1.8599999999999994,18.435000000000002,-0.5999999999999996,0.4757999999999997,0.03200000000000003,14.370000000000005,-1.1999999999999993,3
349,C SH,STUART,2982.5,78.933,0.494,11.9,14.85,3.4789999999999996,1,0.605,3.457199999999999,0.025999999999999357,79.26490000000005,-2.3659999999999854,17.830000000000002,0.1999999999999993,0.48089999999999977,-0.08200000000000007,14.080000000000004,0.40000000000000036,3
350,C SH,STUART,2983.0,79.471,0.441,13.4,16.3,3.4939999999999998,1,0.581,3.4627999999999988,0.015000000000000124,79.31220000000005,0.5379999999999967,17.395000000000003,1.450000000000001,0.48059999999999975,-0.05299999999999999,13.770000000000005,1.5,3
351,C SH,STUART,2983.5,81.895,0.431,14.2,16.8,3.4410000000000003,1,0.5579999999999999,3.4645999999999986,-0.05299999999999949,79.51210000000006,2.4239999999999924,17.060000000000002,0.5,0.47799999999999976,-0.010000000000000009,13.700000000000003,0.7999999999999989,3
352,C SH,STUART,2984.0,82.76799999999999,0.46799999999999997,14.3,16.05,3.4930000000000003,1,0.535,3.4688999999999988,0.052000000000000046,79.86950000000006,0.8729999999999905,16.675000000000004,-0.75,0.4785999999999998,0.03699999999999998,13.650000000000002,0.10000000000000142,3
353,C SH,STUART,2984.5,79.02199999999999,0.537,12.9,15.05,3.5,1,0.512,3.4795999999999987,0.006999999999999673,79.87270000000005,-3.745999999999995,16.215000000000003,-1.0,0.4871999999999998,0.06900000000000006,13.590000000000003,-1.4000000000000004,3
354,C SH,STUART,2985.0,76.74600000000001,0.601,11.4,13.8,3.4410000000000003,1,0.488,3.4761999999999986,-0.05899999999999972,79.62630000000004,-2.275999999999982,15.700000000000006,-1.25,0.5031999999999999,0.06399999999999995,13.220000000000004,-1.5,2
355,C SH,STUART,2985.5,73.066,0.638,11.1,13.25,3.426,1,0.465,3.4709999999999988,-0.015000000000000124,79.12290000000004,-3.680000000000007,15.275000000000006,-0.5500000000000007,0.5218999999999998,0.03700000000000003,12.770000000000005,-0.3000000000000007,2
356,C SH,STUART,2986.0,70.35600000000001,0.6509999999999999,11.0,13.1,3.447,1,0.442,3.4651999999999985,0.020999999999999908,78.29950000000005,-2.7099999999999937,14.910000000000005,-0.15000000000000036,0.5380999999999998,0.0129999999999999,12.440000000000005,-0.09999999999999964,2
357,C SH,STUART,2986.5,74.608,0.621,10.5,14.85,3.3989999999999996,1,0.395,3.4572999999999987,-0.04800000000000049,77.81640000000006,4.251999999999995,14.870000000000005,1.75,0.5457999999999998,-0.029999999999999916,12.220000000000002,-0.5,2
358,C SH,STUART,2987.0,73.008,0.585,11.1,15.15,3.3930000000000002,1,0.37200000000000005,3.4512999999999985,-0.005999999999999339,76.98730000000006,-1.6000000000000085,14.920000000000005,0.3000000000000007,0.5466999999999999,-0.03600000000000003,12.180000000000003,0.5999999999999996,2
359,C SH,STUART,2987.5,70.438,0.546,12.1,15.15,3.4389999999999996,1,0.349,3.4472999999999985,0.045999999999999375,76.13780000000006,-2.569999999999993,14.950000000000006,0.0,0.5519,-0.038999999999999924,12.200000000000003,1.0,2
360,C SH,STUART,2988.0,68.08,0.5,13.5,14.65,3.478,1,0.326,3.4456999999999987,0.03900000000000059,74.99870000000007,-2.358000000000004,14.785000000000005,-0.5,0.5578,-0.04600000000000004,12.210000000000003,1.4000000000000004,2
361,C SH,STUART,2988.5,66.75,0.46,13.6,15.2,3.4610000000000003,1,0.302,3.4476999999999984,-0.016999999999999904,73.48420000000007,-1.3299999999999983,14.625000000000004,0.5499999999999989,0.5607,-0.03999999999999998,12.150000000000002,0.09999999999999964,2
362,C SH,STUART,2989.0,69.45100000000001,0.455,13.4,14.8,3.4939999999999998,1,0.27899999999999997,3.447799999999998,0.032999999999999474,72.15250000000006,2.7010000000000076,14.500000000000004,-0.3999999999999986,0.5593999999999999,-0.0050000000000000044,12.06,-0.1999999999999993,2
363,C SH,STUART,2989.5,75.946,0.494,14.2,14.0,3.5410000000000004,1,0.256,3.4518999999999975,0.0470000000000006,71.84490000000008,6.49499999999999,14.395000000000001,-0.8000000000000007,0.5550999999999999,0.03899999999999998,12.190000000000001,0.7999999999999989,2
364,C SH,STUART,2990.0,80.344,0.556,11.8,13.6,3.522,1,0.233,3.4599999999999973,-0.019000000000000572,72.20470000000009,4.397999999999996,14.375,-0.40000000000000036,0.5506,0.062000000000000055,12.23,-2.3999999999999986,2
365,C SH,STUART,2990.5,83.772,0.616,10.4,12.9,3.4760000000000004,1,0.18600000000000003,3.464999999999997,-0.045999999999999375,73.27530000000009,3.4280000000000115,14.34,-0.6999999999999993,0.5483999999999999,0.05999999999999994,12.160000000000002,-1.4000000000000004,2
366,C SH,STUART,2991.0,84.76700000000001,0.618,10.7,12.55,3.39,1,0.163,3.4592999999999967,-0.0860000000000003,74.71640000000009,0.9950000000000045,14.285000000000002,-0.34999999999999964,0.5450999999999999,0.0020000000000000018,12.13,0.29999999999999893,2
367,C SH,STUART,2991.5,84.09,0.616,9.4,13.4,3.2889999999999997,1,0.14,3.448299999999997,-0.10100000000000042,75.66460000000009,-0.6770000000000067,14.140000000000004,0.8499999999999996,0.5446,-0.0020000000000000018,12.020000000000001,-1.299999999999999,2
368,C SH,STUART,2992.0,86.62799999999999,0.601,8.8,14.4,3.19,1,0.11599999999999999,3.4279999999999964,-0.09899999999999975,77.02660000000007,2.5379999999999825,14.065000000000003,1.0,0.5462,-0.015000000000000013,11.790000000000003,-0.5999999999999996,2
369,C SH,STUART,2992.5,90.43,0.556,2.0,21.4,3.045,1,0.09300000000000001,3.3885999999999967,-0.14500000000000002,79.02580000000009,3.802000000000021,14.690000000000003,6.999999999999998,0.5471999999999999,-0.04499999999999993,10.780000000000005,-6.800000000000001,2
370,C SH,STUART,2993.0,87.07700000000001,0.498,2.0,26.4,3.088,1,0.07,3.3495999999999966,0.04300000000000015,80.92550000000008,-3.3529999999999944,15.865000000000004,5.0,0.5469999999999999,-0.05800000000000005,9.630000000000004,0.0,2
371,C SH,STUART,2993.5,76.623,0.479,5.3,28.45,3.2239999999999998,1,0.047,3.3258999999999963,0.13599999999999968,81.91280000000009,-10.454000000000008,17.190000000000005,2.0500000000000007,0.5488999999999999,-0.019000000000000017,8.800000000000004,3.3,3
372,C SH,STUART,2994.0,62.768,0.546,3.2,26.3,3.3339999999999996,1,0.023,3.3098999999999963,0.10999999999999988,81.24450000000009,-13.855000000000004,18.340000000000003,-2.1499999999999986,0.558,0.06700000000000006,7.780000000000004,-2.0999999999999996,3
373,C LM,STUART,2994.5,43.738,0.703,1.8,19.3,3.8760000000000003,2,1.0,3.3433999999999955,0.5420000000000007,78.02370000000009,-19.03,18.870000000000005,-7.0,0.5789000000000001,0.15699999999999992,6.540000000000004,-1.4000000000000001,8
374,C LM,STUART,2995.0,27.859,0.855,6.9,11.75,4.508,2,0.993,3.4419999999999957,0.6319999999999997,72.77520000000008,-15.878999999999998,18.685000000000006,-7.550000000000001,0.6088,0.15200000000000002,6.050000000000004,5.1000000000000005,8
375,C LM,STUART,2995.5,18.034000000000002,0.879,5.3,9.55,4.815,2,0.985,3.575899999999996,0.3070000000000004,66.20140000000008,-9.825,18.350000000000005,-2.1999999999999993,0.6351000000000001,0.02400000000000002,5.5400000000000045,-1.6000000000000005,8
376,C LM,STUART,2996.0,13.203,0.83,3.0,9.1,4.863,2,0.978,3.723199999999996,0.04800000000000004,59.04500000000007,-4.831000000000003,18.005000000000003,-0.45000000000000107,0.6563000000000001,-0.049000000000000044,4.770000000000005,-2.3,8
377,C LM,STUART,2996.5,12.762,0.767,2.0,8.9,5.024,2,0.97,3.8966999999999956,0.1609999999999996,51.91220000000006,-0.44099999999999895,17.555000000000003,-0.1999999999999993,0.6714000000000001,-0.06299999999999994,4.030000000000005,-1.0,8
378,C LM,STUART,2997.0,14.843,0.7020000000000001,1.8,9.2,4.6160000000000005,2,0.963,4.0392999999999954,-0.4079999999999995,44.73370000000006,2.0809999999999995,17.035000000000004,0.29999999999999893,0.6815000000000001,-0.06499999999999995,3.330000000000004,-0.19999999999999996,8
379,C LM,STUART,2997.5,19.087,0.644,0.4,10.4,4.172,2,0.955,4.151999999999996,-0.44400000000000084,37.59940000000006,4.244,15.935000000000002,1.200000000000001,0.6903000000000001,-0.05800000000000005,3.170000000000004,-1.4,8
380,C LM,STUART,2998.0,19.087,0.644,0.4,10.4,4.172,2,0.955,4.260399999999995,0.0,30.80040000000006,0.0,14.335000000000003,0.0,0.7049000000000001,0.0,3.010000000000004,0.0,8
381,C LM,STUART,2998.5,25.206999999999997,0.601,-0.2,10.7,3.97,2,0.948,4.3349999999999955,-0.2019999999999995,25.65880000000006,6.119999999999997,12.56,0.29999999999999893,0.7171000000000001,-0.04300000000000004,2.4600000000000035,-0.6000000000000001,8
382,C LM,STUART,2999.0,27.997,0.5870000000000001,1.1,10.25,3.9330000000000003,2,0.94,4.394899999999995,-0.03699999999999992,22.18170000000006,2.7900000000000027,10.955000000000002,-0.4499999999999993,0.7212000000000001,-0.013999999999999901,2.250000000000004,1.3,8
383,C LM,STUART,2999.5,28.822,0.602,2.2,10.0,3.875,2,0.9329999999999999,4.394799999999996,-0.058000000000000274,20.69010000000006,0.8249999999999993,10.025000000000002,-0.25,0.7111000000000001,0.014999999999999902,2.2900000000000036,1.1,8
384,C LM,STUART,3000.0,28.618000000000002,0.622,1.9,10.35,3.969,2,0.925,4.340899999999996,0.09399999999999986,20.76600000000006,-0.20399999999999707,9.885000000000002,0.34999999999999964,0.6878,0.020000000000000018,1.7900000000000034,-0.30000000000000027,8
