,Formation,Well Name,Depth,GR,ILD_log10,DeltaPHI,PHIND,PE,NM_M,RELPOS,del_GR,del_ILD_log10,del_DeltaPHI,del_PHIND,del_PE,del_RELPOS,del_del_GR,del_del_ILD_log10,del_del_DeltaPHI,del_del_PHIND,del_del_PE,del_del_RELPOS,Facies
303,B5 LM,STUART,2959.5,45.354,0.301,0.2,14.8,4.127,2,0.78,14.68,0.061,4.7,-4.450000000000001,-0.31999999999999984,-0.049000000000000155,-4.587000000000007,-0.07300000000000001,0.9999999999999996,2.4999999999999964,-0.21999999999999975,0.026000000000000023,8
304,B5 LM,STUART,2960.0,53.645,0.327,2.6,12.6,3.908,2,0.7559999999999999,14.809999999999995,0.03699999999999998,3.5999999999999996,-2.6000000000000014,-0.38699999999999957,-0.04800000000000004,-4.293000000000006,-0.05400000000000005,-1.8000000000000003,5.000000000000002,-0.04999999999999982,3.3306690738754696e-16,8
305,B5 LM,STUART,2960.5,60.163999999999994,0.33799999999999997,3.8,12.2,3.74,2,0.732,10.386999999999993,0.006999999999999951,2.9,0.5500000000000007,-0.36999999999999966,-0.04899999999999982,-8.199999999999989,-0.05199999999999999,0.5000000000000009,5.150000000000002,0.20499999999999963,-0.0010000000000000009,6
306,B5 LM,STUART,2961.0,64.032,0.33399999999999996,5.5,13.15,3.5380000000000003,2,0.7070000000000001,6.6100000000000065,-0.015000000000000013,4.1000000000000005,2.5500000000000007,-0.18199999999999994,-0.049000000000000044,-5.995999999999988,-0.027999999999999914,-0.30000000000000027,2.049999999999999,0.30799999999999983,0.0009999999999997788,7
307,B5 LM,STUART,2961.5,66.774,0.32299999999999995,7.9,14.75,3.5580000000000003,2,0.6829999999999999,4.391000000000005,-0.020999999999999963,2.5999999999999996,2.5999999999999996,-0.06199999999999983,-0.04800000000000004,-9.882000000000012,0.010000000000000064,-5.900000000000001,-2.5500000000000007,0.3059999999999996,1.1102230246251565e-16,7
308,B5 LM,STUART,2962.0,68.423,0.313,8.1,15.75,3.4760000000000004,2,0.659,-3.2720000000000056,-0.004999999999999949,-1.8000000000000007,0.0,0.12399999999999967,-0.04899999999999993,-14.91000000000001,0.05699999999999994,-7.8999999999999995,-5.449999999999999,0.5229999999999992,-0.0010000000000000009,7
309,B5 LM,STUART,2962.5,63.501999999999995,0.318,6.1,14.75,3.682,2,0.634,-10.519000000000005,0.035999999999999976,-5.3,-2.8499999999999996,0.4609999999999994,-0.049000000000000044,-7.2949999999999875,0.10199999999999992,-1.9999999999999991,-4.5,0.3270000000000004,-1.1102230246251565e-16,7
310,B5 LM,STUART,2963.0,57.903999999999996,0.349,2.8,12.9,3.937,2,0.61,-10.566999999999993,0.09699999999999998,-3.8,-4.5,0.45100000000000007,-0.049000000000000044,-2.259999999999991,0.12200000000000005,4.8,-1.6000000000000014,-0.14999999999999902,1.1102230246251565e-16,7
311,B5 LM,STUART,2963.5,52.935,0.415,2.3,10.25,4.133,2,0.585,-12.778999999999996,0.15800000000000003,-0.5,-4.450000000000001,0.3110000000000004,-0.04899999999999993,-2.4410000000000096,0.09300000000000003,5.0,1.0,-0.1160000000000001,0.001000000000000112,6
312,B5 LM,STUART,2964.0,45.125,0.507,2.3,8.45,4.248,2,0.561,-13.008000000000003,0.19,1.2000000000000002,-3.5,0.33499999999999996,-0.04799999999999993,3.8689999999999998,0.03799999999999992,0.6000000000000001,2.0000000000000018,0.01599999999999957,-1.1102230246251565e-16,6
313,B5 LM,STUART,2964.5,39.927,0.605,3.5,6.75,4.468,2,0.537,-8.909999999999997,0.19599999999999995,0.10000000000000009,-2.4499999999999993,0.32699999999999996,-0.049000000000000044,4.334000000000003,-0.007999999999999952,-2.4000000000000004,1.2000000000000002,-0.24600000000000044,-0.001000000000000112,6
314,B5 LM,STUART,2965.0,36.215,0.703,2.4,6.0,4.575,2,0.512,-8.674,0.18200000000000005,-1.2000000000000002,-2.3,0.08899999999999952,-0.049000000000000044,1.1409999999999911,-0.06699999999999984,-0.2999999999999998,-0.1500000000000008,-0.32899999999999974,0.0,6
315,B5 LM,STUART,2965.5,31.253,0.787,2.3,4.45,4.5569999999999995,2,0.488,-7.7690000000000055,0.12900000000000011,-0.19999999999999973,-2.6,-0.0019999999999997797,-0.049000000000000044,4.716999999999999,-0.14800000000000013,0.10000000000000031,2.25,0.14400000000000102,5.551115123125783e-17,6
316,B5 LM,STUART,2966.0,28.445999999999998,0.8320000000000001,2.2,3.4,4.573,2,0.46299999999999997,-3.9570000000000007,0.03399999999999992,-1.0999999999999999,-0.04999999999999982,0.23300000000000054,-0.04899999999999999,8.26700000000001,-0.20600000000000018,-2.4000000000000004,6.5,0.31599999999999895,0.0010000000000000564,6
317,B5 LM,STUART,2966.5,27.296,0.821,1.2,4.4,4.79,2,0.439,0.49800000000000466,-0.07700000000000007,-2.6,3.9,0.31399999999999917,-0.04799999999999999,8.257000000000001,-0.19599999999999984,-1.7,6.6499999999999995,-0.19900000000000073,0.0,6
318,B5 LM,STUART,2967.0,28.944000000000003,0.755,-0.4,7.3,4.887,2,0.415,4.300000000000001,-0.16199999999999992,-2.8,6.6,0.03399999999999981,-0.04899999999999999,3.769999999999989,-0.10399999999999998,-0.10000000000000009,3.2499999999999996,-0.43599999999999905,-0.0010000000000000009,6
319,B5 LM,STUART,2967.5,31.596,0.659,-1.6,11.0,4.824,2,0.39,4.267999999999994,-0.18100000000000005,-2.7,7.1499999999999995,-0.12199999999999989,-0.04899999999999999,-1.2070000000000007,0.019999999999999907,1.4,-1.200000000000001,-0.09199999999999964,0.0,8
320,B5 LM,STUART,2968.0,33.211999999999996,0.574,-3.1,14.45,4.765,2,0.366,3.093,-0.14200000000000002,-1.4,5.399999999999999,-0.05799999999999983,-0.04899999999999999,1.7860000000000085,0.10000000000000009,3.9000000000000004,-5.45,0.06200000000000028,0.0,8
321,B5 LM,STUART,2968.5,34.689,0.517,-3.0,16.4,4.766,2,0.341,6.054000000000002,-0.08099999999999996,1.2000000000000002,1.6999999999999993,-0.05999999999999961,-0.04899999999999999,12.321000000000002,0.124,2.4,-7.1999999999999975,-0.2549999999999999,0.0009999999999999454,8
322,B5 LM,STUART,2969.0,39.266,0.493,-1.9,16.15,4.705,2,0.317,15.414000000000001,-0.018000000000000016,1.0,-1.799999999999999,-0.3129999999999997,-0.04800000000000004,19.847,0.11299999999999999,-0.9000000000000004,-4.749999999999998,-0.2789999999999999,0.0,8
323,B5 LM,STUART,2969.5,50.103,0.499,-2.0,14.6,4.453,2,0.293,25.901000000000003,0.03200000000000003,0.2999999999999998,-3.049999999999999,-0.3389999999999995,-0.04899999999999999,10.919000000000004,0.07600000000000007,0.3999999999999999,-1.1000000000000014,0.14899999999999913,-0.0009999999999999454,8
324,B5 LM,STUART,2970.0,65.167,0.525,-1.6,13.1,4.3660000000000005,2,0.268,26.333000000000006,0.05800000000000005,1.4,-2.9000000000000004,-0.1640000000000006,-0.04899999999999999,1.818000000000005,0.07099999999999995,1.1000000000000003,-0.6500000000000004,0.24499999999999922,-0.02400000000000002,8
325,B5 LM,STUART,2970.5,76.436,0.557,-0.6,11.7,4.289,2,0.244,27.71900000000001,0.10299999999999998,1.4000000000000001,-3.6999999999999993,-0.0940000000000003,-0.07300000000000001,-3.126000000000026,0.06799999999999984,-1.0999999999999999,-0.8499999999999988,0.27000000000000046,-0.023999999999999994,6
326,B5 LM,STUART,2971.0,92.88600000000001,0.628,-0.2,9.4,4.272,2,0.195,23.20699999999998,0.1259999999999999,0.3,-3.749999999999999,0.10599999999999987,-0.07299999999999998,-19.020000000000024,0.026000000000000023,-1.2000000000000002,0.7999999999999989,0.33199999999999985,0.023999999999999994,6
327,B5 LM,STUART,2971.5,99.64299999999999,0.6829999999999999,-0.3,7.95,4.395,2,0.171,8.698999999999984,0.129,0.2,-2.9000000000000004,0.23799999999999955,-0.049000000000000016,-27.07499999999996,0.04100000000000015,1.6,0.6999999999999993,0.029000000000000803,0.023999999999999966,6
328,B5 LM,STUART,2972.0,101.585,0.757,0.0,6.5,4.51,2,0.146,-3.867999999999981,0.16700000000000004,1.9000000000000001,-3.05,0.13500000000000068,-0.049000000000000016,-23.247999999999976,0.06499999999999995,1.9000000000000001,0.35000000000000053,-0.2919999999999989,0.0010000000000000286,6
329,B5 LM,STUART,2972.5,95.775,0.85,1.6,4.9,4.53,2,0.122,-14.548999999999992,0.19399999999999995,2.1,-2.55,-0.05399999999999938,-0.04799999999999999,-19.576000000000022,0.002000000000000113,-0.9000000000000001,1.7499999999999996,-0.6090000000000009,1.3877787807814457e-17,5
330,B5 LM,STUART,2973.0,87.036,0.951,2.1,3.95,4.456,2,0.098,-23.444000000000003,0.16900000000000015,1.0,-1.3000000000000003,-0.4740000000000002,-0.049,-13.628000000000014,-0.15399999999999991,-0.8000000000000003,2.4999999999999996,-0.6900000000000013,-0.0010000000000000148,6
331,B5 LM,STUART,2973.5,72.331,1.0190000000000001,2.6,3.6,4.056,2,0.073,-28.177000000000007,0.040000000000000036,1.2999999999999998,-0.050000000000000266,-0.7440000000000007,-0.049,12.044999999999995,-0.3310000000000003,-2.3,5.05,-0.2109999999999994,6.938893903907228e-18,6
332,B5 LM,STUART,2974.0,58.858999999999995,0.991,3.4,3.9,3.7119999999999997,2,0.049,-11.399000000000008,-0.16200000000000014,-1.3,3.7499999999999996,-0.6849999999999996,-0.048999999999999995,36.97300000000001,-0.356,-5.5,10.55,0.16300000000000114,1.0,8
333,B5 LM,STUART,2974.5,60.931999999999995,0.857,1.3,7.35,3.3710000000000004,2,0.024,8.796000000000006,-0.31599999999999995,-4.2,10.5,-0.5809999999999995,0.951,27.686000000000007,-0.16699999999999982,6.8,9.799999999999999,0.3219999999999992,1.002,8
334,C SH,STUART,2975.0,67.655,0.675,-0.8,14.4,3.1310000000000002,1,1.0,16.287,-0.32899999999999996,5.5,13.549999999999999,-0.36300000000000043,0.953,5.663999999999987,0.09999999999999987,15.600000000000001,-0.7000000000000011,0.4379999999999993,-0.998,3
335,C SH,STUART,2975.5,77.219,0.528,6.8,20.9,3.008,1,0.977,14.459999999999994,-0.21600000000000008,11.4,9.799999999999999,-0.14300000000000024,-0.04700000000000004,-8.640999999999998,0.24699999999999994,-2.8999999999999995,-10.749999999999998,0.4890000000000003,-0.9999999999999999,3
336,C SH,STUART,2976.0,82.115,0.45899999999999996,10.6,24.2,2.988,1,0.953,7.646000000000001,-0.08200000000000002,2.6000000000000005,2.8000000000000007,0.1259999999999999,-0.04699999999999993,-12.190999999999988,0.20600000000000013,-8.7,-12.549999999999999,0.5640000000000001,0.001000000000000112,3
337,C SH,STUART,2976.5,84.865,0.446,9.4,23.7,3.134,1,0.93,2.2690000000000055,-0.009999999999999953,2.700000000000001,-2.75,0.4209999999999998,-0.04599999999999993,-10.739000000000004,0.07899999999999996,2.8,-5.600000000000001,0.2230000000000003,0.0009999999999998899,3
338,C SH,STUART,2977.0,84.384,0.449,13.3,21.45,3.409,1,0.907,-3.0930000000000035,-0.003000000000000058,5.4,-2.8000000000000007,0.3490000000000002,-0.04600000000000004,-7.655000000000001,0.004999999999999949,0.4999999999999982,1.9499999999999993,-0.39199999999999946,-0.02400000000000002,3
339,C SH,STUART,2977.5,81.77199999999999,0.44299999999999995,14.8,20.9,3.483,1,0.884,-5.385999999999996,-0.0050000000000000044,3.1999999999999993,-0.8000000000000007,0.02900000000000036,-0.06999999999999995,1.217000000000013,0.017000000000000126,-5.300000000000001,2.0500000000000007,-0.40900000000000025,-0.02399999999999991,3
340,C SH,STUART,2978.0,78.998,0.444,16.5,20.65,3.438,1,0.8370000000000001,-1.8759999999999906,0.014000000000000068,0.09999999999999964,-0.75,-0.06000000000000005,-0.06999999999999995,5.581999999999994,0.02300000000000002,-4.899999999999999,0.05000000000000071,-0.017000000000000348,0.0239999999999998,3
341,C SH,STUART,2978.5,79.896,0.457,14.9,20.15,3.423,1,0.8140000000000001,0.19599999999999795,0.018000000000000016,-1.6999999999999993,-0.75,0.01200000000000001,-0.04600000000000015,0.9699999999999847,-0.020000000000000073,-1.5,0.25,0.03000000000000025,0.02299999999999991,3
342,C SH,STUART,2979.0,79.194,0.462,14.8,19.9,3.45,1,0.7909999999999999,-0.9060000000000059,-0.006000000000000005,-1.4000000000000004,-0.5,-0.029999999999999805,-0.04700000000000004,-0.18000000000000682,-0.039000000000000035,1.9999999999999982,-0.1999999999999993,0.0129999999999999,-0.0009999999999996678,3
343,C SH,STUART,2979.5,78.99,0.451,13.5,19.65,3.3930000000000002,1,0.767,0.015999999999991132,-0.02100000000000002,0.29999999999999893,-0.9499999999999993,0.02499999999999991,-0.04699999999999982,0.016000000000005343,0.006000000000000005,3.5,-1.6499999999999986,0.11499999999999977,0.0010000000000000009,3
344,C SH,STUART,2980.0,79.21,0.441,15.1,18.95,3.475,1,0.7440000000000001,-0.8900000000000006,0.0,2.0999999999999996,-2.1499999999999986,0.08499999999999996,-0.04600000000000004,-0.6359999999999815,0.069,-1.0999999999999979,-1.25,0.004999999999999893,0.0009999999999996678,3
345,C SH,STUART,2980.5,78.1,0.451,15.6,17.5,3.478,1,0.721,-0.6199999999999903,0.04799999999999999,-0.7999999999999989,-2.1999999999999993,0.029999999999999805,-0.04600000000000015,2.228999999999999,0.09300000000000003,-5.0,-0.10000000000000142,-0.08499999999999996,-0.0009999999999998899,3
346,C SH,STUART,2981.0,78.59,0.489,14.3,16.75,3.505,1,0.698,1.3389999999999986,0.09300000000000003,-2.9000000000000004,-2.25,0.0,-0.04699999999999993,3.3289999999999793,0.03900000000000009,-2.0000000000000018,0.09999999999999964,-0.0819999999999994,-0.0009999999999998899,3
347,C SH,STUART,2981.5,79.439,0.544,12.7,15.25,3.478,1,0.674,2.708999999999989,0.08700000000000008,-2.8000000000000007,-2.0999999999999996,-0.0519999999999996,-0.04700000000000004,-1.8449999999999847,-0.14300000000000007,2.1000000000000014,1.8499999999999996,0.0009999999999994458,-0.02200000000000013,3
348,C SH,STUART,2982.0,81.29899999999999,0.5760000000000001,11.5,14.65,3.4530000000000003,1,0.6509999999999999,-0.505999999999986,-0.050000000000000044,-0.7999999999999989,-0.40000000000000036,0.0009999999999994458,-0.06900000000000006,-4.536999999999978,-0.22200000000000014,4.700000000000001,3.75,0.09299999999999908,-0.02299999999999991,3
349,C SH,STUART,2982.5,78.933,0.494,11.9,14.85,3.4789999999999996,1,0.605,-1.8279999999999887,-0.13500000000000006,1.9000000000000004,1.6500000000000004,0.04099999999999948,-0.06999999999999995,3.467999999999975,-0.012999999999999956,3.099999999999998,2.3500000000000014,-0.03899999999999881,0.02200000000000002,3
350,C SH,STUART,2983.0,79.471,0.441,13.4,16.3,3.4939999999999998,1,0.581,2.961999999999989,-0.063,2.299999999999999,1.950000000000001,-0.03799999999999937,-0.04700000000000004,5.124999999999972,0.16200000000000003,-1.0,-1.9000000000000004,-0.04199999999999893,0.02400000000000002,2
351,C SH,STUART,2983.5,81.895,0.431,14.2,16.8,3.4410000000000003,1,0.5579999999999999,3.296999999999983,0.02699999999999997,0.9000000000000004,-0.25,-0.0009999999999994458,-0.04599999999999993,-5.834999999999994,0.16900000000000004,-3.599999999999998,-3.700000000000001,0.09699999999999909,0.001000000000000112,2
352,C SH,STUART,2984.0,82.76799999999999,0.46799999999999997,14.3,16.05,3.4930000000000003,1,0.535,-2.8730000000000047,0.10600000000000004,-1.299999999999999,-1.75,0.05899999999999972,-0.04599999999999993,-9.31899999999996,0.10600000000000004,-3.8000000000000007,-2.0,-0.0510000000000006,-0.001000000000000112,2
353,C SH,STUART,2984.5,79.02199999999999,0.537,12.9,15.05,3.5,1,0.512,-6.021999999999977,0.133,-2.9000000000000004,-2.25,-0.052000000000000046,-0.04700000000000004,-3.082999999999984,-0.00500000000000006,-0.5000000000000018,-0.05000000000000071,-0.13299999999999956,-0.0010000000000000564,2
354,C SH,STUART,2985.0,76.74600000000001,0.601,11.4,13.8,3.4410000000000003,1,0.488,-5.955999999999989,0.10099999999999998,-1.8000000000000007,-1.8000000000000007,-0.07399999999999984,-0.046999999999999986,-0.3680000000000234,-0.08300000000000007,2.5,1.549999999999999,0.05799999999999983,0.0010000000000000564,2
355,C SH,STUART,2985.5,73.066,0.638,11.1,13.25,3.426,1,0.465,-6.390000000000001,0.04999999999999993,-0.40000000000000036,-0.7000000000000011,0.005999999999999783,-0.045999999999999985,7.4979999999999905,-0.118,1.200000000000001,3.4000000000000004,0.046999999999999265,-0.02300000000000002,2
356,C SH,STUART,2986.0,70.35600000000001,0.6509999999999999,11.0,13.1,3.447,1,0.442,1.5420000000000016,-0.017000000000000015,-0.5999999999999996,1.5999999999999996,-0.02700000000000058,-0.07,9.041999999999987,-0.11599999999999988,0.5,2.7500000000000018,-0.05999999999999961,-0.023999999999999966,2
357,C SH,STUART,2986.5,74.608,0.621,10.5,14.85,3.3989999999999996,1,0.395,2.651999999999987,-0.06599999999999995,0.09999999999999964,2.0500000000000007,-0.053999999999999826,-0.06999999999999995,-5.712000000000003,-0.05799999999999994,2.1999999999999993,-1.299999999999999,0.06700000000000061,0.023999999999999966,2
358,C SH,STUART,2987.0,73.008,0.585,11.1,15.15,3.3930000000000002,1,0.37200000000000005,-4.170000000000002,-0.07499999999999996,1.5999999999999996,0.3000000000000007,0.040000000000000036,-0.04600000000000004,-7.579999999999984,-0.019000000000000017,2.3000000000000007,-2.5500000000000007,0.1389999999999998,0.02399999999999991,2
359,C SH,STUART,2987.5,70.438,0.546,12.1,15.15,3.4389999999999996,1,0.349,-4.927999999999997,-0.08499999999999996,2.4000000000000004,-0.5,0.08499999999999996,-0.04600000000000004,0.4819999999999993,-0.011000000000000065,-0.09999999999999964,-0.2500000000000018,-0.01799999999999935,-0.0009999999999999454,2
360,C SH,STUART,2988.0,68.08,0.5,13.5,14.65,3.478,1,0.326,-3.6880000000000024,-0.08600000000000002,1.5,0.049999999999998934,0.022000000000000686,-0.046999999999999986,6.299000000000007,0.03999999999999998,-2.5,0.6500000000000004,-0.0690000000000004,-0.0010000000000000009,2
361,C SH,STUART,2988.5,66.75,0.46,13.6,15.2,3.4610000000000003,1,0.302,1.3710000000000093,-0.044999999999999984,-0.09999999999999964,0.15000000000000036,0.01599999999999957,-0.04700000000000004,12.884,0.12,-0.9000000000000004,-1.2499999999999982,0.057999999999999385,0.0010000000000000009,2
362,C SH,STUART,2989.0,69.45100000000001,0.455,13.4,14.8,3.4939999999999998,1,0.27899999999999997,9.195999999999998,0.033999999999999975,0.5999999999999996,-1.1999999999999993,0.08000000000000007,-0.045999999999999985,9.521999999999977,0.14600000000000002,-1.5,-1.3500000000000014,0.012000000000000455,0.0010000000000000842,2
363,C SH,STUART,2989.5,75.946,0.494,14.2,14.0,3.5410000000000004,1,0.256,10.892999999999986,0.10100000000000003,-1.5999999999999996,-1.200000000000001,0.028000000000000025,-0.04599999999999996,-1.3699999999999903,0.08800000000000002,-4.399999999999999,0.09999999999999964,-0.14500000000000002,-0.023999999999999994,2
364,C SH,STUART,2990.0,80.344,0.556,11.8,13.6,3.522,1,0.233,7.826000000000008,0.122,-3.799999999999999,-1.0999999999999996,-0.06499999999999995,-0.06999999999999998,-6.46999999999997,-0.03900000000000009,0.4999999999999982,0.15000000000000213,-0.1599999999999997,-0.02400000000000005,2
365,C SH,STUART,2990.5,83.772,0.616,10.4,12.9,3.4760000000000004,1,0.18600000000000003,4.423000000000016,0.061999999999999944,-1.1000000000000014,-1.049999999999999,-0.13199999999999967,-0.07,-7.50800000000001,-0.122,2.799999999999999,1.5999999999999996,-0.12200000000000077,0.023999999999999966,2
366,C SH,STUART,2991.0,84.76700000000001,0.618,10.7,12.55,3.39,1,0.163,0.31799999999999784,0.0,-1.0,0.5,-0.18700000000000072,-0.04600000000000001,-2.5620000000000402,-0.07899999999999996,-0.7999999999999972,2.8999999999999986,-0.0680000000000005,0.022999999999999993,2
367,C SH,STUART,2991.5,84.09,0.616,9.4,13.4,3.2889999999999997,1,0.14,1.8609999999999758,-0.017000000000000015,-1.8999999999999986,1.8499999999999996,-0.20000000000000018,-0.047000000000000014,6.022000000000006,-0.05999999999999994,-6.4,7.499999999999998,-0.05699999999999905,-0.000999999999999987,2
368,C SH,STUART,2992.0,86.62799999999999,0.601,8.8,14.4,3.19,1,0.11599999999999999,6.340000000000003,-0.05999999999999994,-7.4,7.999999999999998,-0.24399999999999977,-0.047,-1.4119999999999493,-0.08599999999999997,-4.900000000000002,10.149999999999999,0.09800000000000031,0.0010000000000000286,2
369,C SH,STUART,2992.5,90.43,0.556,2.0,21.4,3.045,1,0.09300000000000001,0.4490000000000265,-0.10299999999999998,-6.800000000000001,11.999999999999998,-0.10199999999999987,-0.045999999999999985,-20.147000000000006,-0.017000000000000126,10.7,-0.9499999999999975,0.4229999999999996,0.000999999999999987,2
